id,tipo,nome,descricao,categoria,preco,duracaoPadraoMin,stock,ativo
0,produto,tintas,,ferramentas,11.0,,10,True
1,produto,martelo,,ferramentas,1.6,,100,True
2,produto,parafusos,,ferramentas,5.0,,6,True
3,produto,pincéis,,ferramentas,9.0,,6,True
4,produto,vernizes,,ferramentas,14.0,,10,True
5,produto,nivelador,,ferramentas,23.0,,15,True
6,produto,lixa,,ferramentas,1.0,,150,True
7,produto,aparafusador,,ferramentas,55.0,,3,True
8,produto,fita métrica,,ferramentas,3.0,,57,True
9,produto,serra,,ferramentas,7.0,,5,True
