id,idOriginal,idCliente,origem,destino,dataCriacao,janelaInicio,janelaFim,duracaoEstimadaMin,zona,prioridade,estado,idEstafeta,produto
1,Parafusos_2025-12-09 15:28:24,unknown,Loja Online,Fafe,2025-12-09 15:28:24,09:00,18:00,30,Fafe,Normal,pendente,,Parafusos
2,Parafusos_2025-12-09 15:38:04,unknown,Loja Online,Fafe,2025-12-09 15:38:04,09:00,18:00,30,Fafe,Normal,atribuida,5,Parafusos
3,Parafusos_2025-12-11 11:05:13,unknown,Loja Online,Guimarães,2025-12-11 11:05:13,09:00,18:00,30,Guimarães,Normal,atribuida,3,Parafusos
4,Tintas_2025-12-11 11:42:09,2,Loja Online,Fafe,2025-12-11 11:42:09,09:00,18:00,30,Fafe,Normal,pendente,,Tintas
5,Parafusos_2025-12-11 12:29:55,2,Loja Online,Fafe,2025-12-11 12:29:55,09:00,18:00,30,Fafe,Normal,pendente,,Parafusos
6,Martelos_2025-12-17 19:47:21,2,Loja Online,Guimarães,2025-12-17 19:47:21,09:00,18:00,30,Guimarães,Normal,atribuida,3,Martelos
7,Nivelador_2025-12-17 19:48:32,6,Loja Online,Guimarães,2025-12-17 19:48:32,09:00,18:00,30,Guimarães,Normal,atribuida,3,Nivelador
8,Serra_2025-12-18 12:06:44,6,Loja Online,Braga,2025-12-18 12:06:44,09:00,18:00,30,Braga,Normal,atribuida,1,Serra
9,Tintas_2025-12-18 23:03:00,2,Loja Online,Fafe,2025-12-18 23:03:00,09:00,18:00,30,Fafe,Normal,pendente,,Tintas
10,Tintas_2025-12-18 23:08:44,5,Loja Online,Braga,2025-12-18 23:08:44,09:00,18:00,30,Braga,Normal,pendente,,Tintas
11,Parafusos_2025-12-18 23:11:47,7,Loja Online,Guimarães,2025-12-18 23:11:47,09:00,18:00,30,Guimarães,Normal,pendente,,Parafusos
12,Martelos_2025-12-18 23:14:23,3,Loja Online,Braga,2025-12-18 23:14:23,09:00,18:00,30,Braga,Normal,pendente,,Martelos
13,Tintas_2025-12-18 23:33:44,11,Loja Online,Braga,2025-12-18 23:33:44,09:00,18:00,30,Braga,Normal,pendente,,Tintas
14,Tintas_2025-12-18 23:39:17,12,Loja Online,Braga,2025-12-18 23:39:17,09:00,18:00,30,Braga,Normal,pendente,,Tintas
15,Tintas_2025-12-18 23:50:12,111,Loja Online,Braga,2025-12-18 23:50:12,09:00,18:00,30,Braga,Normal,pendente,,Tintas
16,Tintas_2025-12-28 21:13:49,13,Loja Online,Guimarães,2025-12-28 21:13:49,09:00,18:00,30,Guimarães,Normal,pendente,,Tintas
17,Tintas_2025-12-28 21:30:57,1998,Loja Online,Braga,2025-12-28 21:30:57,09:00,18:00,30,Braga,Normal,pendente,,Tintas
18,Tintas_2025-12-28 21:45:17,95,Loja Online,Braga,2025-12-28 21:45:17,09:00,18:00,30,Braga,Normal,pendente,,Tintas
19,Tintas_2025-12-28 22:23:53,1999,Loja Online,Guimarães,2025-12-28 22:23:53,09:00,18:00,30,Guimarães,Normal,pendente,,Tintas
20,Tintas_2026-01-03 16:34:28,2,Loja Online,Fafe,2026-01-03 16:34:28,09:00,18:00,30,Fafe,Normal,pendente,,Tintas
21,Martelos_2026-01-03 16:34:28,2,Loja Online,Fafe,2026-01-03 16:34:28,09:00,18:00,30,Fafe,Normal,pendente,,Martelos
22,Tintas_2026-01-03 17:09:08,34,Loja Online,Braga,2026-01-03 17:09:08,09:00,18:00,30,Braga,Normal,pendente,,Tintas
23,Martelos_2026-01-03 17:12:53,3,Loja Online,Guimarães,2026-01-03 17:12:53,09:00,18:00,30,Guimarães,Normal,pendente,,Martelos
24,Tintas_2026-01-03 17:16:03,46666666,Loja Online,Braga,2026-01-03 17:16:03,09:00,18:00,30,Braga,Normal,atribuida,1,Tintas
25,Parafusos_2026-01-03 19:02:19,sara,Loja Online,Braga,2026-01-03 19:02:19,09:00,18:00,30,Braga,Normal,atribuida,1,Parafusos
26,Martelos_2026-01-07 20:22:06,saraaaaaaaaaaaaaaaaaa,Loja Online,Fafe,2026-01-07 20:22:06,09:00,18:00,30,Fafe,Normal,pendente,,Martelos
27,Tintas_2026-01-07 23:09:42,mariana,Loja Online,Braga,2026-01-07 23:09:42,09:00,18:00,30,Braga,Normal,pendente,,Tintas
28,Tintas_2026-01-07 23:26:06,SARAAAA,Loja Online,Fafe,2026-01-07 23:26:06,09:00,18:00,30,Fafe,Normal,pendente,,Tintas
