PedidoID,ClienteID,Produto,Quantidade,Preço_Unitário,Preço_Total,Destino,Avaliação,Data,Estado,estado,idEstafeta
,unknown,Parafusos,2.0,1.6,3.2,Fafe,2.0,2025-12-09 15:28:24,,pendente,
,unknown,Parafusos,2.0,1.6,3.2,Fafe,2.0,2025-12-09 15:38:04,,pendente,
,unknown,Parafusos,2.0,1.6,3.2,Guimarães,2.0,2025-12-11 11:05:13,,pendente,
,2,Tintas,2.0,11.0,22.0,Fafe,3.0,2025-12-11 11:42:09,,pendente,
,2,Parafusos,2.0,1.6,3.2,Fafe,2.0,2025-12-11 12:29:55,,pendente,
,2,Martelos,3.0,5.0,15.0,Guimarães,3.0,2025-12-17 19:47:21,,pendente,
,6,Nivelador,6.0,23.0,138.0,Guimarães,3.0,2025-12-17 19:48:32,,pendente,
,6,Serra,3.0,7.0,21.0,Braga,1.0,2025-12-18 12:06:44,,pendente,
,2,Tintas,1.0,11.0,11.0,Fafe,2.0,2025-12-18 23:03:00,,pendente,
,5,Tintas,1.0,11.0,11.0,Braga,1.0,2025-12-18 23:08:44,,pendente,
,7,Parafusos,2.0,1.6,3.2,Guimarães,2.0,2025-12-18 23:11:47,,pendente,
,3,Martelos,1.0,5.0,5.0,Braga,1.0,2025-12-18 23:14:23,,pendente,
,11,Tintas,1.0,11.0,11.0,Braga,1.0,2025-12-18 23:33:44,,pendente,
,12,Tintas,1.0,11.0,11.0,Braga,1.0,2025-12-18 23:39:17,,pendente,
,111,Tintas,2.0,11.0,22.0,Braga,1.0,2025-12-18 23:50:12,,pendente,
,13,Tintas,2.0,11.0,22.0,Guimarães,3.0,2025-12-28 21:13:49,,pendente,
,1998,Tintas,1.0,11.0,11.0,Braga,2.0,2025-12-28 21:30:57,,pendente,
,95,Tintas,2.0,11.0,22.0,Braga,2.0,2025-12-28 21:45:17,,pendente,
1999_20251228222353,1999,Tintas,2.0,11.0,22.0,Guimarães,,2025-12-28 22:23:53,Entregue,pendente,
,2,Tintas,1.0,11.0,11.0,Fafe,3.0,2026-01-03 16:34:28,,pendente,
,2,Martelos,2.0,5.0,10.0,Fafe,3.0,2026-01-03 16:34:28,,pendente,
,34,Tintas,3.0,11.0,33.0,Braga,2.0,2026-01-03 17:09:08,,pendente,
,3,Martelos,2.0,5.0,10.0,Guimarães,2.0,2026-01-03 17:12:53,,pendente,
,46666666,Tintas,35566.0,11.0,391226.0,Braga,2.0,2026-01-03 17:16:03,,pendente,
,sara,Parafusos,3.0,1.6,4.800000000000001,Braga,1.0,2026-01-03 19:02:19,,,
,saraaaaaaaaaaaaaaaaaa,Martelos,6.0,5.0,30.0,Fafe,1.0,2026-01-07 20:22:06,,,
,mariana,Tintas,1.0,11.0,11.0,Braga,1.0,2026-01-07 23:09:42,,,
,SARAAAA,Tintas,6.0,11.0,66.0,Fafe,2.0,2026-01-07 23:26:06,,,
